name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chicago,2021-08-22,27.9,21.8,24.5,29,21.8,24.8,18,67.5,0,0,0,,0,0,33.5,21.6,101.5,1014.4,54.3,16,93.1,7.9,8,,2021-08-22T06:06:10,2021-08-22T19:39:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-23,30.3,20.4,25.7,31.7,20.4,26.3,18.7,66.93,0,,0,,0,0,31.1,19.1,171,1014.1,46.6,16,129.6,7,3,,2021-08-23T06:07:13,2021-08-23T19:38:12,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-24,34.9,23.4,27.9,39.2,23.4,29.4,21.7,70.7,19.46,100,29.17,rain,0,0,52.9,28.6,208.1,1013.4,54.8,15.5,106.8,9.2,7,,2021-08-24T06:08:15,2021-08-24T19:36:37,0.53,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-25,33.9,22.1,26.5,37.5,22.1,27.7,20.7,72.4,7.12,100,20.83,rain,0,0,47.9,21.7,215.1,1016.7,70.3,15.5,95.5,8.5,6,,2021-08-25T06:09:17,2021-08-25T19:35:02,0.55,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-26,31.2,21.6,26.2,33,21.6,27.1,20.1,70.6,0.94,100,8.33,rain,0,0,27.7,19.7,173,1018.8,59.4,16,93.8,8,6,,2021-08-26T06:10:19,2021-08-26T19:33:26,0.59,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-27,33,23,28,35.9,23,29.6,20.6,65.5,0,0,0,,0,0,27.7,18.5,193.7,1016.2,51.7,16,80.2,6.8,4,,2021-08-27T06:11:21,2021-08-27T19:31:49,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-28,33.7,24.4,28.9,37.7,24.4,31.3,21.7,65.8,0,0,0,,0,0,38.7,23.8,208,1016.8,29.8,16,86.9,7.4,6,,2021-08-28T06:12:23,2021-08-28T19:30:11,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-29,31.7,25.1,27.4,35.1,25.1,28.8,21.2,69.2,3.87,100,16.67,rain,0,0,53.8,34.3,228.3,1014.7,47.7,15.9,76.5,6.8,6,,2021-08-29T06:13:25,2021-08-29T19:28:33,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-30,28.7,20.5,24.8,28.4,20.5,24.8,15.3,57.1,0,0,0,,0,0,,18.7,166.8,1013.7,27.7,16,88.8,7.4,4,,2021-08-30T06:14:27,2021-08-30T19:26:55,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-08-31,27.7,20.4,24.1,27.4,20.4,24.1,14,54.2,0,0,0,,0,0,33.5,23.6,78.6,1010,56.3,16,88.3,7.6,4,,2021-08-31T06:15:29,2021-08-31T19:25:15,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-01,24.8,19.3,22.8,24.8,19.3,22.8,13,54.3,0,0,0,,0,0,44.1,27.8,59.4,1013.6,52,16,73.9,6.2,5,,2021-09-01T06:16:31,2021-09-01T19:23:35,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-02,25.1,17.6,21.5,25.1,17.6,21.5,12.2,56.9,0,0,0,,0,0,,19.6,164.6,1018.9,55.4,16,94.2,8.2,5,,2021-09-02T06:17:33,2021-09-02T19:21:55,0.9,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-03,24.1,18.4,21.5,24.1,18.4,21.5,12.9,58.4,0.07,100,4.17,rain,0,0,40.7,19.5,151.4,1017.7,88.7,16,52.5,4.6,2,,2021-09-03T06:18:34,2021-09-03T19:20:14,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-04,23,19.2,21.4,23,19.2,21.4,15.4,69.1,0.69,100,8.33,rain,0,0,31.7,21.9,219.7,1011.7,94.1,15.9,26,2.3,1,,2021-09-04T06:19:36,2021-09-04T19:18:33,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-05,28.2,15.8,22.1,27.2,15.8,21.9,11.1,54.4,0,0,0,,0,0,42.5,26.5,281.3,1011.4,20.7,16,87.7,7.6,6,,2021-09-05T06:20:38,2021-09-05T19:16:51,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-06,26.4,16.4,22.2,26.4,16.4,22.2,11.7,53.1,0,0,0,,0,0,27.7,18.5,194.4,1012.6,29.4,16,82.4,7.1,6,,2021-09-06T06:21:40,2021-09-06T19:15:09,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-07,31.8,19.5,23.2,31.7,19.5,23.2,16.1,66.1,1.78,100,20.83,rain,0,0,68.5,41.8,231.8,1007,50.2,15.8,62,5.5,4,,2021-09-07T06:22:42,2021-09-07T19:13:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-08,26.7,15,21,26.3,15,21,9.6,50.5,0,0,0,,0,0,50.5,30.7,296.8,1009,32.6,16,83.3,7,6,,2021-09-08T06:23:43,2021-09-08T19:11:43,0.01,Partially cloudy,Becoming cloudy in the afternoon.,wind,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-09,24.2,14.7,19.6,24.2,14.7,19.6,10.1,55.7,0,0,0,,0,0,31.7,14.1,232.9,1014.8,31.9,16,81.1,6.8,6,,2021-09-09T06:24:45,2021-09-09T19:10:00,0.04,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-10,26.6,15.6,21.3,26.6,15.6,21.3,10.5,52.2,0,0,0,,0,0,34.8,18.9,218.4,1016.9,39.3,16,83.4,7.1,6,,2021-09-10T06:25:47,2021-09-10T19:08:16,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-11,30.8,18.8,24.5,31.8,18.8,24.8,15.7,58.6,0,0,0,,0,0,42.5,26.6,210,1012.5,46.2,16,75.2,6.6,4,,2021-09-11T06:26:49,2021-09-11T19:06:32,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-12,30.8,21.1,25.3,31.1,21.1,25.5,17.4,62.8,0,0,0,,0,0,38.9,25.2,192.1,1013.9,66.9,16,67.2,5.8,5,,2021-09-12T06:27:50,2021-09-12T19:04:48,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-13,30.6,21.2,24.9,31.3,21.2,25.1,18.1,67.7,0,0,0,,0,0,38.9,21.1,164,1015.5,81,15.4,63.5,5.5,5,,2021-09-13T06:28:52,2021-09-13T19:03:04,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-14,29.7,20.2,25.2,30.4,20.2,25.4,16.7,60.1,0.06,100,4.17,rain,0,0,47.8,32.1,249.5,1009.4,70.3,15.9,64.4,5.4,4,,2021-09-14T06:29:54,2021-09-14T19:01:19,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-15,24.2,15.8,20.4,24.2,15.8,20.4,10.8,56.2,0,0,0,,0,0,27.7,18.3,166.3,1015.6,34.6,16,84.3,7.2,6,,2021-09-15T06:30:56,2021-09-15T18:59:35,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-16,28.2,14.9,21.5,27.3,14.9,21.4,10.6,52.4,0,0,0,,0,0,35.3,20.3,116.8,1017.9,0,16,71.9,6.2,5,,2021-09-16T06:31:58,2021-09-16T18:57:50,0.39,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-17,31.6,18.4,24.3,30.3,18.4,24,14.3,57.4,5.34,100,12.5,rain,0,0,60.8,23.5,212.5,1017.4,34.1,15.7,77.4,6.5,5,,2021-09-17T06:33:00,2021-09-17T18:56:05,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-18,25.2,19.9,22.1,25.2,19.9,22.1,15.4,66.2,0,0,0,,0,0,37.1,22.9,37.8,1020.8,45.3,16,54.4,4.6,3,,2021-09-18T06:34:03,2021-09-18T18:54:20,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-19,30.9,19.3,24.8,31.3,19.3,25,16.8,62.8,0,0,0,,0,0,25.9,18,94.8,1017.6,34,16,64.3,5.5,5,,2021-09-19T06:35:05,2021-09-19T18:52:35,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-20,27.8,22,24.8,29.1,22,25,18.9,70.4,0.59,100,20.83,rain,0,0,52.5,27.9,179.5,1012.2,82.5,15.9,28.7,2.4,1,,2021-09-20T06:36:07,2021-09-20T18:50:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-21,24.4,17,19.2,24.4,17,19.2,14.2,73.1,5.91,100,41.67,rain,0,0,52.9,28.4,261.6,1016,97.6,15.1,23.9,2.1,1,,2021-09-21T06:37:10,2021-09-21T18:49:05,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-22,17.4,13.9,15.5,17.4,13.9,15.5,9,66.6,7.17,100,33.33,rain,0,0,58.1,36.8,247.2,1019,89.1,15.1,27.8,2.5,1,,2021-09-22T06:38:13,2021-09-22T18:47:21,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-23,19.9,11.4,15,19.9,11.4,15,4.4,50.6,0,0,0,,0,0,49.5,27,302.5,1014.4,61.2,16,44.7,3.7,2,,2021-09-23T06:39:15,2021-09-23T18:45:36,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-24,26.4,11.2,18.9,26.4,11.2,18.9,6.9,48.4,0.67,100,8.33,rain,0,0,52.8,32.1,228,1012.8,50.9,15.9,79.6,6.8,6,,2021-09-24T06:40:18,2021-09-24T18:43:51,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-25,20.8,10.5,16.1,20.8,10.5,16.1,5.2,53.9,2.88,100,12.5,rain,0,0,44.9,26.1,269.4,1015.2,70.6,15.9,67.1,5.8,4,,2021-09-25T06:41:21,2021-09-25T18:42:07,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-26,28.5,13.4,20.8,27.2,13.4,20.6,5.8,39.2,0,0,0,,0,0,53.3,30.9,219.7,1012.7,44.5,16,69.7,6,6,,2021-09-26T06:42:25,2021-09-26T18:40:22,0.64,Partially cloudy,Partly cloudy throughout the day.,wind,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-27,29.9,18,22.3,28.9,18,22.2,12.8,57.09,0,,0,,0,0,41.2,26.5,184,1008.6,30.4,16,130.2,6.1,4,,2021-09-27T06:43:28,2021-09-27T18:38:38,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-28,22.3,16.8,19.1,22.3,16.8,19.1,11.8,64.24,0,,0,,0,0,29.5,21.9,59.8,1014.7,12.9,16,133.8,6.3,5,,2021-09-28T06:44:32,2021-09-28T18:36:54,0.73,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-29,27,14.9,20.3,26.8,14.9,20.3,12.3,62.71,0,,0,,0,0,,17.5,98,1017.3,31.9,16,139.5,6.5,5,,2021-09-29T06:45:35,2021-09-29T18:35:11,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-09-30,26.4,15.8,20.8,26.4,15.8,20.8,11.6,58.3,0,,0,,0,0,31.7,18.7,74.2,1020.5,67.2,16,101.5,4.7,2,,2021-09-30T06:46:40,2021-09-30T18:33:28,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-01,29.7,16.5,22.6,29.4,16.5,22.7,13.2,56.36,0,,0,,0,0,33.5,16.3,134.3,1020.4,38.2,16,120.5,5.6,5,,2021-10-01T06:47:44,2021-10-01T18:31:45,0.87,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-02,27,20.2,22.4,27.8,20.2,22.4,16,68.13,1.2,,20.83,,0,0,33.7,19.2,195.7,1014.6,86.5,15.9,77.8,3.6,3,,2021-10-02T06:48:48,2021-10-02T18:30:02,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-03,24.9,19.1,21.5,24.9,19.1,21.5,17.6,79.2,1.64,100,33.33,rain,0,0,25.9,19.9,211.4,1009.5,90.4,15.3,34.2,2.7,1,,2021-10-03T06:49:53,2021-10-03T18:28:20,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-04,22.1,18.2,19.7,22.1,18.2,19.7,16,79.56,0,,0,,0,0,46.4,26.7,194.8,1013.8,95.2,15.1,46.1,2,1,,2021-10-04T06:50:58,2021-10-04T18:26:38,0.98,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-05,20,18.7,19.2,20,18.7,19.2,15.6,79.6,0,0,0,,0,0,40.7,24.8,41.2,1021.5,98.2,16,12,1,0,,2021-10-05T06:52:03,2021-10-05T18:24:57,1,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-06,20.2,18.2,19.2,20.2,18.2,19.2,16.2,82.8,0,0,0,,0,0,31.7,19.4,70.4,1022.9,97.6,10.9,15.4,1.2,1,,2021-10-06T06:53:09,2021-10-06T18:23:16,0,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-07,23.3,19.2,20.5,23.3,19.2,20.5,17.5,83.1,11.72,100,41.67,rain,0,0,,16.6,112,1018.3,93.9,12.8,21.1,1.7,1,,2021-10-07T06:54:15,2021-10-07T18:21:36,0.01,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-08,23.8,17.6,19.8,23.8,17.6,19.8,16,79.4,1.92,100,29.17,rain,0,0,,15.3,209.1,1015.5,84.2,13.8,38.1,3.2,3,,2021-10-08T06:55:21,2021-10-08T18:19:56,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-09,26.8,17.8,21.8,27.1,17.8,21.8,15.9,71.12,0.46,,12.5,,0,0,31.7,16.3,146.9,1012.2,72,15.2,136.2,5.9,6,,2021-10-09T06:56:27,2021-10-09T18:18:17,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-10,27.3,22.1,23.7,27.7,22.1,23.8,16.7,64.97,0.15,,4.17,,0,0,48.6,27.9,173.3,1006.7,79.7,16,47.2,2,1,,2021-10-10T06:57:34,2021-10-10T18:16:38,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-11,25.8,17.2,21.9,25.8,17.2,21.9,17,74.39,27.97,,37.5,,0,0,46.1,25.7,193.5,1004.9,78,15.1,55.1,2.4,2,,2021-10-11T06:58:41,2021-10-11T18:15:00,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-12,18.5,14.4,16.9,18.5,14.4,16.9,14.3,85.2,0.74,100,20.83,rain,0,0,35.3,22.8,229.7,1010.3,78,13.3,11.7,0.9,0,,2021-10-12T06:59:48,2021-10-12T18:13:23,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-13,22.4,12.4,16.9,22.4,12.4,16.9,13,79.43,8.63,,12.5,,0,0,39.7,22.4,116.3,1012.8,75.4,14.8,61.6,2.9,3,,2021-10-13T07:00:56,2021-10-13T18:11:46,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-14,21.6,15.2,19.1,21.6,15.2,19.1,12.8,68.3,2.78,100,20.83,rain,0,0,36.1,21.2,232,1011.3,84.4,15.2,26.3,2.4,1,,2021-10-14T07:02:04,2021-10-14T18:10:11,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-15,16.7,11.7,14.2,16.7,11.7,14.2,8.5,69.25,0.33,,12.5,,0,0,29.5,22,249.3,1012.1,78.5,16,45.8,2,1,,2021-10-15T07:03:12,2021-10-15T18:08:36,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-16,15.5,6.8,11.4,15.5,4.6,10.7,1.4,51.57,0,,0,,0,0,47.3,26.8,286.8,1016.2,19.4,16,144.9,6.3,6,,2021-10-16T07:04:20,2021-10-16T18:07:02,0.42,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-17,19.2,6.2,12.4,19.2,5.2,12,1.4,49.13,0,,0,,0,0,30.6,21.7,274.3,1019.6,13.4,16,134.8,5.8,6,,2021-10-17T07:05:29,2021-10-17T18:05:28,0.45,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-18,22.1,7.6,14.9,22.1,6.8,14.8,4,50.54,0,,0,,0,0,27.7,15.2,158.3,1019.6,0.8,16,135.3,5.8,6,,2021-10-18T07:06:39,2021-10-18T18:03:56,0.48,Clear,Clear conditions throughout the day.,clear-day,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-19,22,11,16.2,22,11,16.2,6.6,54.8,0,0,0,,0,0,38.9,21.8,206.7,1018.6,25,16,74.9,6.5,6,,2021-10-19T07:07:48,2021-10-19T18:02:25,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-20,22.2,12,17.3,22.2,12,17.3,8.5,57.2,0,0,0,,0,0,37.1,22.2,197.3,1015.5,54.1,16,61.1,5.1,5,,2021-10-20T07:08:58,2021-10-20T18:00:54,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-21,18.8,9.7,12.3,18.8,6.5,12.1,7.7,73.4,0,0,0,,0,0,46.2,26.7,280,1012.7,88.7,15.8,14.5,1.2,1,,2021-10-21T07:10:08,2021-10-21T17:59:25,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-22,12.5,6.6,9.6,12.5,4.7,8.7,1.6,58.3,0,0,0,,0,0,,15.8,326.1,1017.3,80.1,16,37.7,3.1,2,,2021-10-22T07:11:19,2021-10-22T17:57:56,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-23,13.2,4.5,8.8,13.2,1.9,7.7,0.1,56.2,0,0,0,,0,0,,12.9,221.2,1017.1,31.8,16,73.5,6.4,6,,2021-10-23T07:12:30,2021-10-23T17:56:29,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-24,10.8,5.1,8.7,10.8,5,7.5,5,77.8,43.92,100,58.33,rain,0,0,60.2,36.8,92.1,1013.3,85.2,12.1,6.5,0.4,0,,2021-10-24T07:13:41,2021-10-24T17:55:03,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-25,11.8,9.8,10.5,11.8,5.2,9.3,6.2,75.7,24.37,100,62.5,rain,0,0,73.4,51.7,64.5,1010.8,95.5,13.3,11,1.1,0,,2021-10-25T07:14:52,2021-10-25T17:53:38,0.61,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-26,12.8,6.8,9.8,12.8,4.8,8.8,4.4,69.3,0,0,0,,0,0,,18.1,158.5,1018.8,67.9,16,22.5,1.7,1,,2021-10-26T07:16:04,2021-10-26T17:52:14,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-27,13.4,4.4,9,13.4,3.4,8.6,2.9,67.2,0,0,0,,0,0,,23,107.2,1015.1,53.8,16,79.5,6.9,6,,2021-10-27T07:17:16,2021-10-27T17:50:51,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-28,13.2,9.1,11.6,13.2,6.5,11.1,8.3,80.2,8.11,100,41.67,rain,0,0,35.3,21.9,96.2,1003.2,99.6,13.1,9.1,0.7,0,,2021-10-28T07:18:28,2021-10-28T17:49:30,0.74,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-29,12.9,11.8,12.4,12.9,11.8,12.4,10.9,90.9,15.89,100,87.5,rain,0,0,55.2,36.2,25,1001.4,100,6.7,4,0.1,0,,2021-10-29T07:19:41,2021-10-29T17:48:10,0.79,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-30,14.7,8.7,12,14.7,7.6,12,8.1,77.4,1.46,100,20.83,rain,0,0,47.4,28.4,78.8,1004.9,77.9,14.2,26.8,2.3,1,,2021-10-30T07:20:54,2021-10-30T17:46:51,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,AP878,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-10-31,12.1,5.4,8.7,12.1,3.3,7.4,2.6,67.5,0,0,0,,0,0,44.6,29.1,294,1013.8,32.7,16,34,2.8,2,,2021-10-31T07:22:07,2021-10-31T17:45:33,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-11-01,8.7,1.7,5.3,5.6,-1.3,2.4,-3.4,54.8,0,0,0,,0,0,41.4,24.3,277.6,1025.4,55.4,16,44.3,3.9,2,,2021-11-01T07:23:20,2021-11-01T17:44:17,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2021-11-02,8.2,0.5,4.3,5.4,-2.6,1.4,-4.8,52.6,0,0,0,,0,0,37.1,18.5,284.2,1027.7,38.4,16,78.6,6.7,6,,2021-11-02T07:24:33,2021-11-02T17:43:03,0.96,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
